RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
102001,0,United States,country,,111694.13288170245,111884.68644511295,112120.9407331057,112628.16559516914,113211.80523664219,113837.37877725234,114499.22724312777,115215.13404412549,115960.99982009483,116711.15594687038,117458.95579368489,118207.25458139782,118896.27487290876,119501.6204070071,120081.12209214811,120702.39212165862,121374.5848876824,122067.19082186266,122781.04311443148,123527.57813802041,124280.37313327346,125029.74116328823,125727.62745917217,126381.4586766062,126960.42784635308,127513.54616809239,128076.39902936421,128685.67866681295,129358.74949356141,130089.53719337987,130892.07058429527,131749.6437304231,132617.98670098512,133486.59378676084,134313.43157212625,135117.45087346676,135843.79805949258,136536.87294586014,137226.71389703188,137977.69899988465,138806.85589694523,139672.54349580815,140586.47790421647,141562.21994815647,142596.87906858805,143643.2128162361,144611.99008371925,145521.3620450613,146386.48691613408,147312.36850211257,148334.42802313154,149475.16939428286,150758.5891893397,152153.92545549458,153661.127854088,155189.22739398005,156696.9142264723,158140.53244528655,159498.08712811602,160834.30548653053,162127.6842800169,163441.92715982528,164792.30288648113,166309.76237733962,167920.83214861093,169612.84509996607,171316.30851130254,173039.21817663274,174732.67466348386,176338.8697457048,177811.309573521,179144.19025225064,180284.86743586222,181345.81474900027,182413.21228175572,183557.3535697726,184687.7418420928,185691.1483735193,186489.26890482916,187115.92678344014,187541.90591063618,187858.99145692805,188039.64090922114,188162.60835456455,188227.92331084458,188294.49281819467,188354.2070650826,188419.33978368258,188382.89400023816,188195.58320384554,187805.84889221354,187336.40111004934,186766.61901506482,186149.3974635996,185399.91315540834,184602.23764259974,183678.6419110714,182660.13588938894,181512.89933811905,180274.65500906264,178980.39536905475,177612.18341006324,176147.57792793715,174515.00473137843,172860.89316870485,171247.0505057555,169664.62633085993,168093.5193211787,166556.4807662533,165246.33679788202,164046.69403286857,162918.8728294637,161778.19787582394,160703.1298577088,159731.72091897894,158834.42473896933,158009.86524193094,157334.69706431046,156956.952416906,156790.389802626,156740.61752151043,156685.73632447812,156695.7896718889,156803.9496964448,156878.35618071925,156774.30900125272,156315.20054324158,155621.1724773176,154750.265982225,153846.26781781667,152925.45177204252,152062.40918999864,151260.7367480302,150514.42819640262,149807.24088232487,149068.29701189036,148298.23687201488,147543.41400761274,146913.34495631594,146385.8340833827,145936.90581287537,145490.42076147092,145105.57955006545,144769.79947568462,144565.44852563753,144558.86755309903,144778.72248383472,145151.72075517612,145602.0439476512,146126.42772597194,146689.3675026738,147174.3722985907,147718.4388572148,148305.4593400509,149006.22555226923,149749.07377053783,150566.8019782288,151423.08813171973,152292.4754471688,153255.7087987629,154391.9822708695,155666.37299847056,156827.27878399417,157967.7631992175,159003.74858674666,160164.47408279276,161127.4468105638,162021.75072496486,162819.76682359536,163665.23090172108,164530.99603633303,165379.6106103489,166338.19299285507,167182.06805021266,168006.7251732653,168643.96777500884,169247.14937670124,169672.97448649068,170222.48272839887,170888.18052228962,171695.914480602,172509.49584540655,173331.39880420544,174228.33633010296,175208.42431360538,176162.0531212172,177141.48318349893,178168.56215834964,179311.22152265915,180516.5910669352,181609.3151631183,182688.0427528095,183843.63712258023,184989.38138282308,185849.41323234187,186623.95489058946,187406.7834560347,188336.69826988192,189070.63745912095,189767.3043244074,190527.57738975293,191444.57774508456,192444.94765301296,193509.06576404758,194589.06913964273,195721.6262607335,196888.06176997817,198159.66332613083,199304.2660824981,200375.6387158093,201284.922890621,202205.31570398886,203171.25720015154,204262.71599493493,205430.71032090313,206633.94082606185,207833.0070631459,209002.02034943,210356.5886848333,211594.19837974897,212812.07485780455,213735.70313941513,214878.6257121295,215972.87443401746,217063.92960627456,217830.97214146223,218599.94247781704,219421.67430826425,220414.95055249197,221561.20485465927,222771.67502722028,223857.6643954077,224688.24499786706,225439.82226235417,226146.1891415822,226920.29485314517,227605.77413174688,228518.45365421276,229720.33700463304,231110.42583540516,232607.64181486936,234096.06312389733,235669.607678473,237047.28917000303,237865.23439566675,238385.3226167761,239194.9178325634,240920.96529308532,243766.96531546756,247189.71525256798,251039.6363376814,254785.18871781486,258434.69297621492,262178.9441897866,266062.235651705,270259.2776150228,274867.388153661,279811.1047447635,284224.00814003876,287338.13427038287,289212.95622328034,291042.9257550083,293566.9575787522,296710.6216664516,301201.0223526267,306645.9792724816,313056.11676279944,319356.24436540273,324925.79054834216,329543.8149205838,331991.3216410401,332443.5319568711,331318.00613992213,330230.08896070457,329318.2450373482,328203.6019741629,327494.6417236148,327390.07546178397
394913,1,"New York, NY",msa,NY,190238.11183072027,191044.6386615706,191855.21426834332,193495.1400193903,195184.9200270347,197058.79136437748,199111.12567442458,201304.6441037396,203549.01888315237,205785.45533178738,207948.5314400279,209990.96639455995,211934.16239743345,213921.16169401255,215840.30862183208,217776.70424952314,219683.10241100285,221744.82008643766,223854.16165798562,226124.2925215624,228471.04825474383,231002.36624209714,233443.79753155343,235795.55982525906,238123.75430553022,240376.53307992624,242530.0947033846,244585.8201212041,246715.71134238757,249119.26827457777,251786.0618318279,254994.44326410396,258490.4471578923,262066.46139964662,265401.6659901351,268690.02427351236,271969.3542404326,275230.192771177,278586.86232112057,281771.74153400044,284977.50171156303,288116.32678544155,291384.7019306955,294655.56431475485,297763.56445579877,300695.0790340975,303441.2431808037,306074.0297590639,308891.98872733215,311700.61096491537,314598.02421712986,317402.1774264764,320598.59978109616,324134.2350991245,328072.12332616874,332146.8619623607,336334.2823605926,340536.82148365746,344569.105823138,348320.83787899214,351833.8453683466,355249.92575568054,358699.2324338785,362655.7807011446,366951.9528219762,371314.79319347435,375433.1313094539,379495.51541989046,383613.65792877995,387787.21804988576,391617.2462900385,395292.81348391506,398567.8738853629,401845.15268416237,404692.94420878886,407275.09396383725,409484.0357390431,411509.18534071377,412994.78570539824,413774.08744384843,413781.749553232,413069.5720122145,411862.1026873049,410338.04299218877,408877.622703085,407755.05253488926,407494.47273647785,407271.96613281243,407069.11022688955,406082.2750272588,404696.04614189285,403193.0907557726,401508.5467500184,400241.07621443947,398947.62398901215,397710.3457819863,396547.5562434571,395295.29834936885,393716.039456297,391921.7407986137,389403.8348716364,386825.4710693264,383995.66314279306,381353.93938206165,378622.8197533167,375669.1526809412,372579.1133130603,369657.63818181277,366640.3962845525,363702.73960925156,360806.2540839589,358074.0896473267,355732.2401604163,353460.067469096,351309.96218402334,349049.5620664369,347187.8163153369,345736.7285485274,344806.23729566374,344264.3376994795,344089.0009794451,344243.376786591,344230.70284117275,344228.81185378187,344061.00927307166,344328.83534765925,344606.9093798141,344723.60066113365,344267.51261133276,343184.197357841,341742.5321285734,340033.83161582466,338719.2718618785,337648.7965087644,336922.56827190955,335962.84679838107,334932.4323121338,333566.4429646425,332162.1117825683,330629.8898106524,329105.3359093363,327567.14597033494,325952.2990788946,324467.64677930967,323115.0929700294,322293.5903445166,322285.13880358223,322877.1442751792,323762.69891522115,324296.1523859071,324633.9595492236,324681.7473501761,325023.76225348056,325054.52803143783,325003.46066440217,324722.54579718254,325173.6414042024,326029.0475088545,327066.37181010534,328094.3022421748,329315.3854596077,330850.1157058803,332451.1983407877,334296.58726120467,336185.2465259089,337902.53597757494,338932.6326627067,339534.8067653232,340486.9198536812,342090.43423187546,344401.5073458906,346972.04419920343,349486.03642616904,351234.823720569,352210.64524918847,352784.35669365904,353668.8568309611,354518.86675290874,355423.55239904166,355875.4421454007,356348.69592361274,356762.7623743887,357476.2467793944,358275.2839961825,359521.4810189589,360756.9794322119,362145.8402276966,363934.80689567834,366456.7686468446,369172.17555813026,371446.799941215,373318.2001300429,374885.5947170043,376225.0169273429,376998.2161971596,377974.47661764687,379187.24830199097,380743.7927584339,381992.32451640576,382718.4548028272,383261.83520508837,384051.64407398837,385419.7730972099,387534.83423333755,389720.26579431613,391902.0565866286,393948.7837942809,396473.3842045671,398932.4027697711,401117.33863651,402853.15950310376,404534.43152406975,406290.7102591602,409184.97631969815,412824.75579607673,416943.8587256167,419981.64490579866,422057.0614626694,424051.9667731948,426282.2494846471,429299.09356138925,432129.3717843965,435158.93418082315,437613.1242847185,439501.58706944453,440458.739498294,441317.8153349852,442161.4333619531,443767.42951479455,446048.8172422449,448981.90683993074,451981.3908393481,454190.0091003597,456127.6762195625,457475.66834550997,458660.732382752,459187.12813401845,459833.1095461639,460927.49058926525,462478.2009687531,464925.69450133975,467691.2266883811,470999.20502418856,474123.97273118125,476540.6297574349,477300.1819616679,476949.4487795999,477144.6326725909,479701.6904854654,483957.6021590776,489616.8865963899,496175.92158244946,502666.1802932844,509490.2960599062,515806.1247379913,522284.9094890049,528509.5930836764,534345.1229845161,539187.8462791799,542390.5377734926,544557.3681496205,546927.1105571481,550339.3836804667,554131.3108845776,558477.312969593,563317.3503533913,569656.0599261404,576424.1477120849,583449.2479424326,590042.3569920528,594486.1938171554,595933.3471220132,594329.32911557,592293.5899201026,590607.2566288576,588401.0519111502,588200.0228403923,588633.7729605054
753899,2,"Los Angeles, CA",msa,CA,235202.51184415512,236091.3295386057,237252.87342194808,239581.77618929822,242118.25665620694,244644.85172024276,247222.572650868,249755.10149978902,252125.65130765867,254237.8912128276,256216.45243918875,258208.113192143,259635.72259868725,261169.7304557974,262895.4505784138,265477.09797357884,268173.85897757515,270744.60805417295,273324.92761926603,275846.6565452284,278369.80832813686,280818.0280771646,283062.1490244654,285322.72084051813,287095.0576640977,289150.91959923046,291689.9965167488,295173.279076054,299199.79755195533,303455.58972851397,308531.6737821134,313860.37386555853,319262.7236577917,324209.8676942224,329053.5591005993,333806.39649417315,337799.8398601878,341515.7658805099,345506.0894719352,350181.7637549524,355776.4492121937,360773.99496845476,366554.6255730574,372615.6861427303,379526.0336966999,385734.27469375567,391665.3017427795,397470.9746178761,403804.2756381381,410984.1856671346,419261.5064744977,429007.2985145825,440602.1933872945,452641.45869487757,463877.38445456995,473469.0571691755,482496.69559684047,491185.28969076043,497760.8869702865,503826.0370233217,509065.24856415245,515596.25907250395,522806.3882947776,530598.5039161155,538190.8181082573,545366.3613672066,553371.0421590128,562091.422070736,571199.3768665447,580460.2845903635,587673.6762422441,594497.7020588994,600293.9021886409,605699.3361935514,610594.5844134805,614964.9580024708,619725.3574029454,623706.8437364808,625560.3035941083,627135.4817685195,626458.9302243221,626480.2712683618,625671.0361072159,625405.8773743123,625394.5304609272,625086.5192109598,624127.3950730747,622290.6673276072,619005.1847296639,615484.5718912947,609968.9624003163,603699.0294735116,596198.5820564419,588757.6001215545,582611.0490291148,575804.218419158,569214.4385886447,560427.7678634276,550427.9387027211,537587.8228268045,523601.5845156235,510022.0366407887,497445.4410411755,486324.40041971655,477791.47320685565,470057.1165730976,462108.5293226212,452305.81294913706,444021.445266671,438616.17525876197,434834.6169557138,431604.68869728904,428461.2269346551,424932.38394813024,422093.274644852,420077.1185344832,419605.24415852333,420036.0165081232,422386.1954003777,426523.4050063158,429110.0338151213,429536.78364902566,429864.7411538874,432113.0950063774,435305.6341825389,435714.95669125346,433991.5640576301,430312.9520030294,426445.59787201503,422526.2454234066,418856.28488694323,416887.8478612585,415818.76139609487,415768.6756946495,414530.9818548078,412926.5427228396,408940.96594921686,406816.4060677884,405319.1248254597,403569.4981833107,400068.52779695444,396259.222927996,394876.782747644,394719.29488871974,394268.11688392895,392744.8443821219,390321.63989917556,388230.8290290037,387372.944865777,387937.26001316536,390057.5530740793,394507.0032185752,400741.6365024098,408045.10325595626,415554.58825567825,422933.72125755186,428777.10681847465,432616.73263120727,434914.70887215977,438227.61544995336,443805.83272350807,451169.07529965165,459260.616203147,467601.23997401394,476468.8325553457,485362.84549198876,492898.2523974569,498933.10130494955,502200.039225761,503831.6392094847,504684.752781325,506736.4535056048,509277.73813309404,511506.44783842267,513485.46409696504,516218.0338766724,520994.0431644634,526630.7242367417,532732.2442833582,538027.8221974839,541975.0122970162,544353.3449433207,545340.846950404,545888.2234138064,546736.4929366366,548159.7850923933,548911.8214941729,547479.5057566453,543964.413320667,539733.8195966143,535321.6460295429,531363.9123341859,533588.744723139,542278.9241177572,554273.5657219402,563246.8551766588,568652.6434087936,573075.5709988059,573406.7607961923,569526.4181234263,562421.8518241736,557361.4125973893,556164.9733655821,558089.3091547195,565491.8533666893,576095.2698221506,588190.0808267192,596878.1756829639,602879.5819930622,607510.645126806,608413.8321282581,608218.5250820109,607927.1641893036,611490.4708785801,615833.2047868549,621127.7374184601,628170.9520387432,636785.9249547549,644990.4882330174,651169.5348555498,656124.4387512115,659811.5180681666,663433.066621207,668994.270285382,676469.0156155103,684621.2849940235,690310.6994851596,693180.4193775061,690622.6805503994,684274.944715302,676852.504453434,672404.7527613688,670392.7325622481,669564.9392960282,670805.6529915851,675004.8830086986,681705.2983576488,688830.2111829837,695305.6100029348,701068.01909169,704559.5839653607,706569.1248441882,708105.9222864741,709766.1617562404,709162.5411288142,706267.1795356246,706113.7795439385,711683.3224607097,723124.6225608214,736528.8371148481,751223.3991957973,765460.7574616532,775143.2840825407,781034.5967680383,784132.0390938044,790618.6697171972,799923.9666552191,811488.3598269165,823229.3029477292,832318.926366286,839510.7677641585,846463.8885226505,855307.0838487865,865922.1229076143,878898.7688804092,894557.0706655537,912398.5384841533,928645.7804054708,941418.1952007985,948567.7643306457,950466.0522552625,947101.0661165171,941176.8774824498,935928.4263414411,932244.1743048752,927695.9218018494,917648.0055386826,905846.5190604479
394463,3,"Chicago, IL",msa,IL,142906.61744795437,143047.61302071568,143303.48990726878,143946.99566685755,144711.94377295574,145568.36258338473,146471.57958394615,147719.36007877818,149178.19054963827,150869.4276957307,152162.55511511842,153228.14591732246,153987.1947973458,154742.52440528336,155533.1006809066,156385.41149406155,157409.77275804235,158477.12599185845,159507.70850255192,160752.08320566316,162142.41829375885,163802.96951548182,165040.18246644302,165996.55338885248,166603.1025128907,167346.67759286336,168223.0954903347,169071.97317311866,169987.65091445748,170920.45822065198,172042.08957897127,173439.75664819567,174954.5213937908,176585.0714911907,177697.01309386652,178691.54927728497,179468.90869601627,180459.1513228944,181407.96264020793,182498.22489399664,183518.68379265306,184499.88183534922,185383.065563529,186601.7590564669,188085.13132368153,189737.1025686035,191027.5785259849,192057.24848852362,193002.28458675102,194013.94416614668,195035.37870837163,196200.76060306883,197501.98158246584,199042.00917816054,200512.50698815766,202164.23086663804,203767.1525415132,205531.90130044447,207039.30859186233,208528.43617054183,209790.25426557803,211214.68641313506,212646.7240810173,214235.29448082918,215871.0981477215,217568.5394859805,219175.2989465299,220879.1845066226,222750.50404097882,224801.80143986622,226433.3484976635,227832.84266924314,228991.3278344533,230262.86103519087,231576.79692228686,232775.77909445253,234007.9926151729,234875.29922959398,235539.51491468606,236002.0576149557,236364.33122200065,236637.76314666346,236878.73787224293,237226.59484043345,237770.84172052515,238348.82202835838,238821.2967129956,239002.2369830343,238930.66738920996,238651.72322554435,238203.27753195274,237666.8178810322,236854.72303378247,235964.43274907555,235073.36919521567,234075.60382769792,233042.47620974362,231034.37909076372,230134.8838240745,228396.91157247373,227789.4310727979,225727.08370437953,224416.51652770967,221948.98299700595,219876.43549122763,217028.69691214152,214345.47665077445,211177.33258601002,207638.05814354517,204825.59392698007,202078.8106383007,200479.57255692407,198558.8125750556,197083.5410627618,195537.1607574869,194122.29959810994,192157.5926435837,190284.06316120605,188452.65842719868,187536.8920188815,186639.37103369762,186274.99880193648,185333.3033163601,185481.14117684995,185092.42763961037,185486.61895062416,184104.31664757663,182909.1578194007,180951.2979735191,179391.98343465143,177190.09862156407,175057.71130688643,173112.160057622,171581.43576961002,170531.1247522695,169313.11849848178,168528.9884484885,167431.7343162639,166865.5385514533,165923.37058844676,165008.98960729814,163305.18927695285,161967.53153604225,160227.75002460254,159114.42568266045,157927.60617132185,157288.70134623916,156751.39548143224,156318.88181220993,156263.1392676231,156445.16623088098,156616.59059933687,156734.6442302277,156706.1117331404,156557.13338777315,156575.62476144207,157013.5162428438,158115.31748951078,159310.81452216514,160851.66106302195,162196.48781448952,163848.5193493934,165290.25079255612,166951.962678549,168491.88477542452,170275.6093020957,171980.36268260118,173670.47535746745,175010.7791718177,176287.9942042581,177452.65399419845,178561.45287608227,179753.90563829287,180751.12266509677,181724.23765041714,182416.1990716397,182992.7362389297,183449.23634935846,183951.5851759978,184483.7179760239,184964.82945878664,185255.8995848147,185750.85682204794,186283.28810452484,187182.49497234146,187936.34291863718,188767.08687867093,189499.57830814229,190378.6212827894,191528.5128173865,192697.4180598024,193886.00735441982,195025.44930398706,196176.2982680296,196911.3735420409,197582.94040608802,198159.08821217847,198884.4655276203,199349.71817017463,199827.7578541442,200363.4069306949,201208.56717574308,202138.07271490103,203326.97271767666,204590.42336990862,206006.03652452305,207620.1983648867,209035.91237873412,210182.04954845994,210665.48476434595,210936.11901299682,211145.75141767363,211822.95251641693,212792.18991570556,213990.57340165274,215282.61022702613,216728.92987790075,218116.84842095905,219618.67013259543,220729.7427075534,221616.2938205235,221789.37818932545,221897.2117269258,221855.5958530172,221958.62994926577,222188.77574521853,222616.1892469433,223323.89053840152,224303.57987750965,225604.0428438478,226901.90542968665,227995.76667778884,228577.98097129667,228915.54890643727,228834.40284753995,228707.07451588265,228352.6114399396,228301.46641729842,228552.43087460854,229191.54726964448,230376.614800995,231851.17285858092,233467.92121617516,234583.12870866884,234909.8224418564,234671.89345178087,234423.05302828967,234933.7076197462,236675.4662474353,239306.5534145461,242538.0993824375,245782.08521264428,248992.49736048272,252430.1792300354,255982.75075048945,259465.6654632648,262771.92589117953,265983.789282659,268850.0742370715,270846.1752024189,271788.4707139582,272464.14483271935,273523.76214996417,275285.0566616406,278013.9926559794,281798.8184533511,286471.9353655347,291070.96595420974,294425.5232667386,296769.26530366,297432.2947943272,296843.05996697274,295100.1445482983,293713.31406781304,292926.32058926806,292268.3833081103,292620.5464302437,293561.80369933875
394514,4,"Dallas, TX",msa,TX,128798.41660573363,128862.64207865007,128940.00563649915,129129.47029386216,129366.14758258728,129602.04716117303,129844.31673802905,130206.62125916571,130645.86608159165,131120.80123699264,131564.0742163883,131994.5687502753,132225.63884553104,132044.25909680556,131773.10941676027,131622.33297731384,131735.56499552945,131841.7521880389,131948.98864091653,132212.79340212615,132455.73027757325,132645.33103632458,132697.01175311446,132779.24709308447,132870.1548181797,133077.79346698604,133389.10449231663,133880.63048622033,134396.1114861158,135048.54304511184,135693.75336916235,136357.1446361484,136883.07162453266,137304.22960077017,137663.87003611168,137989.9556570816,138240.99804969862,138384.86392136067,138532.0078100824,138727.20836150518,138935.44510778628,139162.02840081128,139300.59095321115,139479.91432753185,139660.26281275784,139878.4825844333,140049.48164203693,140077.08573044653,140538.80078282385,141634.32601199704,,145418.7996823321,146734.81336393955,147433.39190629253,147804.47746253046,148234.47752659826,148642.64837055712,149039.12018645465,149324.29811854375,149537.50900114814,150045.67796229562,150382.37730863193,150658.05140987883,150811.8686377342,151144.43655605556,151580.41669278403,151908.82966501472,152248.58553758176,152599.6058206193,152718.21998381987,152829.7083360606,152770.86088384697,152732.35740376366,152839.35954589743,153020.47447146263,153476.6516648115,154058.325650771,154695.93564022655,155146.21839812517,155397.2636802362,155662.06131136513,156275.22747245117,156799.5444636873,157322.343656565,157230.3965006092,156877.00609124938,156394.2950597814,156364.70414132057,156655.73400348503,157051.35372030636,157442.1886331987,157863.13791682405,158414.8824275458,158832.0402910373,159103.33581679026,159303.1127028337,158703.96583589225,157664.02974774913,156246.49116504498,155395.71841241766,154831.80852930204,154475.3031239886,154278.91296205457,153842.44779782553,153116.3027728728,152141.78911211636,151287.9464941549,150662.7731961474,150200.47239506702,150089.98631049957,150134.5918541261,150324.2845598543,150486.1251624707,150503.3462775786,150553.49994518302,150424.0626139776,150380.50853415203,150313.07436487032,150659.3522458214,151042.64479654157,151144.5937501136,151001.28683378757,150776.02039771352,150925.24309247188,151048.21039098586,151134.7001819069,150791.50983584006,150141.00488237466,149248.01054490087,148380.17992871217,147498.4651674412,146891.5296075792,146431.04806064305,145944.7973173481,145432.44733373704,144765.25339963913,144281.12039521255,143748.26551923933,143554.73588290965,143415.43492019174,143440.16496449753,143372.25384609716,143249.9598253744,142952.8102478695,142676.96198849435,142841.68720338718,143314.69758332355,144003.22223666566,144667.65455467513,145475.83981053936,146338.76771482473,147040.03524877617,147725.50882348104,148490.22264766842,149364.14716330045,150125.49880461636,150913.710476301,151785.25998699802,152694.11078005855,153542.32983999865,154542.68634342632,155846.60226068992,157175.5919177828,158342.23218515745,159333.26913827725,160441.9713430809,161574.21188202707,162723.17501784186,163898.0347283738,165094.36900905916,166248.27954203985,167217.82103200792,168244.12286985968,169374.92960110176,170724.30971093362,171955.93719468088,173098.5382930387,174014.8141036457,175183.656966363,176418.53751714088,177878.32425430827,179397.0654144015,180906.2653594109,182356.45027297048,183924.29311051476,185650.71234696647,187585.54970624307,189508.6428627721,191527.7285794028,193533.56488940268,195497.09773154205,197418.25771218285,199439.85558078354,201519.33657364585,203331.15111691682,205080.34494826276,206665.3557723733,208313.29413531313,209749.86752220418,211143.3800212314,212723.43687901998,214446.98081931935,216395.23178178587,218262.8636459971,220144.52710704118,221931.50502985145,223847.5323956712,225866.78253301422,227706.67021312084,229333.94348769996,230586.8764283236,231826.94313666204,233157.504672099,234696.51749772672,236389.10090053364,238234.10794193763,240118.71566824787,241919.26144694837,243662.4717490708,245225.59387404635,246715.99804576175,247795.7357800978,248909.45042811125,249736.82043463635,250472.66988901887,250896.19769415338,251370.07170027017,252061.13799142055,252996.70042554813,254049.35599708298,255010.05768693323,255623.08192183086,255975.31341067734,256190.93535577995,256398.1766150111,256716.65775547444,257149.84964338606,257878.70511820805,258884.80166489992,260117.97391965776,261672.97995105493,263256.194207477,264783.68589230656,265655.1685164267,265770.79772288894,265694.73579673487,266171.96588914207,267686.5345805135,270236.455628817,273386.1956439766,277061.6261532264,280783.6075552217,284741.93761666835,288713.05746699433,292831.6272927692,297078.76752799033,301924.0410707447,307086.43766182853,311950.7498939711,315937.6958980178,319225.3983344465,322753.01925657917,327115.79395220656,332147.62621129066,339025.46178501204,347211.2320428667,356274.9106134763,364555.63947735826,371412.2792770181,376910.2369314427,379652.1677684292,379665.3680918634,377714.07301893085,375657.4980641293,373767.63691591605,371249.71360407054,368653.1708485679,366570.92963300896
